id,latitude,longitude,price,minimum_nights,,,,,,,,
360706,51.52377,-0.14246,95,3,,,,,,,,
360968,51.46299,-0.22336,70,6,,,,,,,,
360969,51.46316,-0.22124,40,3,,,,,,,,
361472,51.53048,-0.03475,83,4,,,,,,,,
361549,51.49907,-0.08119,110,2,,,,,,,,
361662,51.50403,-0.14913,115,1,,,,,,,,
361944,51.39428,0.11994,22,1,,,,,,,,
362026,51.60081,-0.11489,55,5,,,,,,,,
362621,51.54314,-0.08991,120,1,,,,,,,,
362748,51.56754,-0.27461,30,1,,,,,,,,
363648,51.42741,0.008,87,7,,,,,,,,
363749,51.42694,0.00703,86,7,,,,,,,,
364017,51.37296,-0.11966,175,3,,,,,,,,
365069,51.5491,-0.18469,99,5,,,,,,,,
365933,51.48622,-0.11933,95,2,,,,,,,,
366450,51.55586,-0.09366,67,2,,,,,,,,
367175,51.58467,0.02784,75,2,,,,,,,,
367181,51.56598,-0.08578,150,5,,,,,,,,
367207,51.52023,-0.14048,95,2,,,,,,,,
367977,51.47219,-0.18464,60,90,,,,,,,,
369034,51.48734,-0.21673,65,1,,,,,,,,
369374,51.48403,0.08595,85,7,,,,,,,,
369383,51.53962,-0.14268,127,2,,,,,,,,
370824,51.44036,-0.13369,30,1,,,,,,,,
371150,51.54758,-0.00201,119,2,,,,,,,,
374356,51.40648,-0.12059,45,1,,,,,,,,
374493,51.52919,-0.03785,100,4,,,,,,,,
374594,51.42259,-0.16387,150,7,,,,,,,,
374624,51.54093,-0.05371,101,4,,,,,,,,
375006,51.49864,-0.11507,53,2,,,,,,,,
375657,51.50195,-0.24959,84,3,,,,,,,,
375799,51.40296,-0.25044,80,7,,,,,,,,
377707,51.59895,-0.00705,30,1,,,,,,,,
377982,51.49819,-0.13836,155,4,,,,,,,,
378406,51.42675,-0.16785,36,4,,,,,,,,
378407,51.42525,-0.16636,120,7,,,,,,,,
378551,51.48364,-0.26736,100,3,,,,,,,,
378838,51.5285,-0.04228,60,2,,,,,,,,
378886,51.52801,-0.04198,30,2,,,,,,,,
379053,51.55149,-0.0787,47,2,,,,,,,,
379060,51.48249,-0.19929,89,2,,,,,,,,
379137,51.54935,-0.05619,150,3,,,,,,,,
379789,51.52432,-0.0683,65,2,,,,,,,,
380099,51.49115,-0.12101,46,1,,,,,,,,
380188,51.45954,-0.3234,135,2,,,,,,,,
380714,51.54049,-0.09041,54,3,,,,,,,,
381005,51.54929,-0.22403,30,3,,,,,,,,
381467,51.48808,-0.19523,127,2,,,,,,,,
381741,51.53571,-0.24497,100,1,,,,,,,,
381797,51.54162,-0.10276,227,2,,,,,,,,
381916,51.44259,-0.12949,60,1,,,,,,,,
381929,51.51545,-0.06834,75,1,,,,,,,,
381930,51.51567,-0.06838,69,1,,,,,,,,
382627,51.53951,-0.09822,120,2,,,,,,,,
383382,51.45084,-0.12378,60,2,,,,,,,,
383416,51.44773,-0.12252,55,2,,,,,,,,
384297,51.52053,-0.21086,47,2,,,,,,,,
384315,51.53606,-0.05657,28,7,,,,,,,,
384317,51.53609,-0.05553,112,3,,,,,,,,
384770,51.50364,-0.22161,80,2,,,,,,,,
384780,51.54201,-0.13893,157,5,,,,,,,,
385019,51.55698,-0.07609,304,7,,,,,,,,
385433,51.50407,-0.28442,99,2,,,,,,,,
386298,51.54162,-0.10824,500,1,,,,,,,,
386494,51.54358,-0.05192,64,1,,,,,,,,
386519,51.53782,-0.08075,98,3,,,,,,,,
386965,51.48593,-0.36729,35,2,,,,,,,,
386969,51.53,-0.08895,205,2,,,,,,,,
387236,51.49654,-0.06914,89,2,,,,,,,,
387835,51.42833,-0.34646,39,1,,,,,,,,
387935,51.56047,-0.06469,50,1,,,,,,,,
387939,51.52801,-0.05823,38,2,,,,,,,,
387951,51.5389,-0.11298,85,1,,,,,,,,
388009,51.53891,-0.20002,210,3,,,,,,,,
388030,51.50245,-0.23976,35,1,,,,,,,,
388032,51.50273,-0.24019,35,2,,,,,,,,
388037,51.48698,-0.36862,44,3,,,,,,,,
388115,51.53397,-0.22773,50,1,,,,,,,,
388306,51.46107,-0.21945,25,1,,,,,,,,
388315,51.51707,-0.20067,77,2,,,,,,,,
388369,51.43128,-0.33811,25,1,,,,,,,,
388377,51.43908,0.01543,35,2,,,,,,,,
388379,51.51048,-0.30576,28,1,,,,,,,,
388422,51.48852,-0.11735,38,5,,,,,,,,
388644,51.4584,-0.10664,45,2,,,,,,,,
388663,51.51813,0.01694,80,1,,,,,,,,
388674,51.60536,-0.14502,21,1,,,,,,,,
388700,51.39762,-0.1979,12,2,,,,,,,,
388721,51.56054,-0.07686,140,3,,,,,,,,
388743,51.45615,0.00956,80,1,,,,,,,,
388754,51.53096,-0.06332,55,2,,,,,,,,
388767,51.54293,-0.14073,60,3,,,,,,,,
388768,51.54498,-0.14073,160,3,,,,,,,,
388817,51.4879,-0.27038,75,1,,,,,,,,
388995,51.59113,0.08057,150,1,,,,,,,,
389079,51.51303,-0.03737,40,1,,,,,,,,
389125,51.53883,-0.19502,69,2,,,,,,,,
389133,51.468,-0.12737,50,1,,,,,,,,
389176,51.50866,-0.01855,37,1,,,,,,,,
389185,51.40108,-0.09062,18,1,,,,,,,,
389212,51.54444,-0.19455,95,2,,,,,,,,
389214,51.58127,-0.31343,70,1,,,,,,,,
389343,51.52201,-0.06885,37,2,,,,,,,,
389517,51.53812,-0.14352,44,1,,,,,,,,
389570,51.59708,-0.1054,42,2,,,,,,,,
389620,51.61367,-0.16519,100,1,,,,,,,,
389627,51.51838,-0.14238,100,3,,,,,,,,
389747,51.42869,-0.08399,230,1,,,,,,,,
389793,51.52894,-0.21267,80,1,,,,,,,,
389810,51.58964,0.01578,135,7,,,,,,,,
389862,51.57034,-0.1461,40,1,,,,,,,,
389950,51.56724,0.08077,30,5,,,,,,,,
389956,51.44985,-0.00532,25,2,,,,,,,,
389967,51.4203,-0.23533,85,2,,,,,,,,
390041,51.54719,-0.06462,175,5,,,,,,,,
390053,51.44158,-0.21591,30,3,,,,,,,,
390132,51.42396,-0.16458,40,2,,,,,,,,
390156,51.5207,-0.05151,80,3,,,,,,,,
390222,51.60291,0.04403,75,1,,,,,,,,
390302,51.63194,-0.04074,30,1,,,,,,,,
390316,51.50174,-0.08908,125,3,,,,,,,,
390319,51.50742,-0.22735,38,1,,,,,,,,
390320,51.50728,-0.22704,38,1,,,,,,,,
390356,51.47386,-0.16355,49,1,,,,,,,,
390463,51.47248,-0.16666,100,1,,,,,,,,
390578,51.55454,-0.07819,35,2,,,,,,,,
390618,51.50773,0.0668,29,2,,,,,,,,
390718,51.41138,-0.17918,38,1,,,,,,,,
390750,51.53536,-0.07706,50,2,,,,,,,,
390752,51.54131,0.00376,50,1,,,,,,,,
390876,51.42433,-0.30966,35,3,,,,,,,,
390884,51.5541,0.00717,42,1,,,,,,,,
390910,51.57267,-0.00208,34,1,,,,,,,,
390987,51.42513,-0.09493,40,2,,,,,,,,
390988,51.4246,-0.09572,33,3,,,,,,,,
391001,51.42566,-0.32993,26,1,,,,,,,,
391035,51.46479,-0.32628,33,2,,,,,,,,
391273,51.52796,-0.1944,40,3,,,,,,,,
391288,51.60877,0.0404,35,14,,,,,,,,
391392,51.53435,-0.14093,70,2,,,,,,,,
391549,51.47641,-0.39549,30,1,,,,,,,,
391650,51.49252,-0.14219,60,3,,,,,,,,
391652,51.49162,-0.1433,50,5,,,,,,,,
391672,51.43263,-0.06485,32,1,,,,,,,,
391728,51.49771,-0.03307,90,1,,,,,,,,
391767,51.48821,0.00434,47,1,,,,,,,,
391808,51.49226,-0.14042,70,2,,,,,,,,
391850,51.45512,-0.03789,20,4,,,,,,,,
391851,51.45334,-0.04021,18,4,,,,,,,,
391898,51.47273,-0.20289,55,2,,,,,,,,
391910,51.60259,-0.06181,130,7,,,,,,,,
392045,51.41827,-0.13123,65,2,,,,,,,,
392088,51.48005,0.02037,34,1,,,,,,,,
392141,51.44448,-0.19993,48,1,,,,,,,,
392145,51.51296,-0.17882,30,1,,,,,,,,
392153,51.41291,-0.07569,30,1,,,,,,,,
392220,51.52922,-0.10013,40,1,,,,,,,,
392246,51.49954,0.08719,45,1,,,,,,,,
392263,51.53135,-0.06946,57,2,,,,,,,,
392785,51.53919,-0.09011,155,2,,,,,,,,
393177,51.56075,0.04069,200,14,,,,,,,,
393298,51.49189,-0.10909,500,14,,,,,,,,
393371,51.59391,-0.22582,80,3,,,,,,,,
394755,51.54594,-0.13718,80,5,,,,,,,,
394787,51.48055,-0.01701,35,1,,,,,,,,
395062,51.5217,-0.32281,60,3,,,,,,,,
395719,51.54205,-0.05954,250,3,,,,,,,,
396100,51.42273,-0.05679,60,1,,,,,,,,
396235,51.55473,-0.12151,42,14,,,,,,,,
396523,51.50844,0.05878,31,1,,,,,,,,
397262,51.45255,-0.05013,30,7,,,,,,,,
397504,51.48152,-0.18193,63,2,,,,,,,,
397507,51.46068,-0.18589,40,1,,,,,,,,
398147,51.5273,-0.11032,145,3,,,,,,,,
398272,51.47573,-0.20683,60,2,,,,,,,,
399239,51.54504,-0.05639,60,1,,,,,,,,
400267,51.48127,-0.20149,60,28,,,,,,,,
400441,51.54841,0.04934,30,180,,,,,,,,
400742,51.48629,0.09358,100,1,,,,,,,,
400873,51.54813,0.01027,200,1,,,,,,,,
401177,51.45468,-0.11875,64,2,,,,,,,,
401323,51.54517,-0.03103,46,1,,,,,,,,
401330,51.58084,-0.1042,30,1,,,,,,,,
401951,51.49315,-0.01897,360,21,,,,,,,,
401972,51.51778,-0.20991,260,10,,,,,,,,
402783,51.50133,-0.10996,60,60,,,,,,,,
402789,51.43107,0.03317,21,1,,,,,,,,
403038,51.48533,-0.18314,195,5,,,,,,,,
403159,51.54734,-0.12888,185,7,,,,,,,,
404155,51.54996,-0.07219,130,1,,,,,,,,
405099,51.40749,-0.00514,60,1,,,,,,,,
405902,51.58274,-0.12719,30,3,,,,,,,,
405955,51.58001,-0.12179,40,1,,,,,,,,
406409,51.45728,-0.32257,456,4,,,,,,,,
406411,51.59084,-0.02936,20,2,,,,,,,,
406752,51.54675,-0.17204,70,4,,,,,,,,
406753,51.55039,-0.17041,105,3,,,,,,,,
406777,51.5793,-0.07794,45,2,,,,,,,,
406832,51.48781,-0.20448,140,2,,,,,,,,
406898,51.5275,-0.06445,70,10,,,,,,,,
407303,51.54762,-0.08385,39,20,,,,,,,,
407463,51.41869,-0.16277,55,2,,,,,,,,
407529,51.54815,-0.36331,50,1,,,,,,,,
407786,51.42915,-0.08377,67,7,,,,,,,,
408734,51.51388,-0.12177,151,3,,,,,,,,
408888,51.45967,-0.11233,200,1,,,,,,,,
409043,51.55465,-0.05765,40,2,,,,,,,,
409270,51.4681,-0.13031,60,1,,,,,,,,
409444,51.54554,-0.05919,70,2,,,,,,,,
409883,51.60046,0.02989,50,2,,,,,,,,
410018,51.37189,-0.10183,115,3,,,,,,,,
410100,51.48553,0.09638,100,1,,,,,,,,
410168,51.43451,-0.06481,20,3,,,,,,,,
410201,51.42736,-0.1911,75,2,,,,,,,,
410539,51.55381,-0.03911,47,2,,,,,,,,
411030,51.44647,-0.10424,68,2,,,,,,,,
411399,51.48904,-0.01928,85,1,,,,,,,,
411637,51.52876,-0.08465,55,3,,,,,,,,
411961,51.56908,-0.11513,80,20,,,,,,,,
412058,51.52644,-0.07945,350,1,,,,,,,,
412059,51.526,-0.07928,495,1,,,,,,,,
412566,51.49614,-0.29735,34,1,,,,,,,,
412652,51.52334,-0.05232,51,1,,,,,,,,
413167,51.56054,-0.09344,250,7,,,,,,,,
413972,51.58223,-0.12326,50,7,,,,,,,,
414115,51.5377,-0.00068,125,3,,,,,,,,
414170,51.63174,-0.18855,110,1,,,,,,,,
414862,51.39368,-0.28963,25,2,,,,,,,,
415825,51.55194,-0.12384,99,5,,,,,,,,
415926,51.51695,-0.19649,110,6,,,,,,,,
416238,51.55564,-0.17273,200,1,,,,,,,,
416746,51.47833,-0.1032,150,7,,,,,,,,
416747,51.47921,-0.10443,140,7,,,,,,,,
416748,51.4792,-0.10353,140,7,,,,,,,,
417090,51.53914,-0.19899,83,7,,,,,,,,
417204,51.52,-0.10495,159,7,,,,,,,,
417289,51.42769,-0.10709,25,1,,,,,,,,
417297,51.49828,-0.01929,120,3,,,,,,,,
417549,51.54143,-0.14646,200,2,,,,,,,,
417550,51.53772,-0.14038,70,2,,,,,,,,
418043,51.57656,-0.10911,100,2,,,,,,,,
418561,51.53806,-0.10077,42,2,,,,,,,,
418750,51.52186,-0.21565,158,7,,,,,,,,
418857,51.55715,-0.06981,120,1,,,,,,,,
419664,51.46542,-0.00746,30,2,,,,,,,,
419786,51.47393,0.05775,250,14,,,,,,,,
420083,51.42389,-0.01298,29,1,,,,,,,,
420605,51.4275,-0.15909,178,1,,,,,,,,
420699,51.56242,-0.08207,40,1,,,,,,,,
420759,51.44057,-0.1346,32,2,,,,,,,,
421142,51.4983,-0.2131,79,6,,,,,,,,
421182,51.56022,-0.06323,135,6,,,,,,,,
422095,51.50172,0.08596,150,7,,,,,,,,
422274,51.49073,-0.19486,55,1,,,,,,,,
422308,51.56948,-0.07928,60,2,,,,,,,,
422332,51.49637,-0.11115,50,1,,,,,,,,
422338,51.53033,-0.0423,80,3,,,,,,,,
422524,51.57576,-0.06051,35,1,,,,,,,,
422554,51.50083,-0.10557,180,4,,,,,,,,
422950,51.48143,-0.12573,95,2,,,,,,,,
423592,51.53922,0.07048,70,1,,,,,,,,
423771,51.51559,-0.05684,130,3,,,,,,,,
424491,51.55816,-0.05439,80,2,,,,,,,,
424492,51.5583,-0.05301,50,3,,,,,,,,
424511,51.51367,0.04656,181,7,,,,,,,,
425143,51.48147,-0.14934,110,3,,,,,,,,
425630,51.6142,-0.1182,50,3,,,,,,,,
426172,51.61875,-0.21481,55,1,,,,,,,,
427080,51.50164,-0.11293,90,3,,,,,,,,
427229,51.47611,0.05917,150,1,,,,,,,,
427325,51.52487,-0.08645,130,3,,,,,,,,
427327,51.52399,-0.07717,155,3,,,,,,,,
427348,51.46673,-0.09625,100,7,,,,,,,,
427584,51.54838,-0.06582,120,2,,,,,,,,
427936,51.54605,-0.07513,61,3,,,,,,,,
428432,51.53076,-0.01223,200,5,,,,,,,,
428447,51.57619,-0.06169,150,7,,,,,,,,
428590,51.51915,-0.20747,45,2,,,,,,,,
428716,51.58716,-0.00229,21,1,,,,,,,,
429045,51.46921,-0.00767,1500,14,,,,,,,,
429444,51.47839,-0.10839,95,2,,,,,,,,
429512,51.52554,-0.07376,48,1,,,,,,,,
429734,51.4769,-0.06946,230,2,,,,,,,,
429752,51.48981,-0.20684,49,2,,,,,,,,
429900,51.62366,-0.02033,50,7,,,,,,,,
430006,51.56628,0.01762,25,1,,,,,,,,
430007,51.57044,0.01545,42,2,,,,,,,,
430114,51.48041,-0.24047,68,3,,,,,,,,
430227,51.55012,-0.07125,78,3,,,,,,,,
430253,51.52713,-0.20018,135,5,,,,,,,,
430587,51.41814,-0.07694,65,1,,,,,,,,
431585,51.49636,-0.00778,135,15,,,,,,,,
431775,51.53446,-0.0996,115,3,,,,,,,,
431894,51.64593,-0.18769,30,2,,,,,,,,
432244,51.53622,-0.06122,110,2,,,,,,,,
432314,51.47814,-0.16645,195,2,,,,,,,,
432567,51.56434,0.02424,62,3,,,,,,,,
432841,51.53567,-0.0726,60,1,,,,,,,,
432986,51.5218,-0.22172,120,2,,,,,,,,
433191,51.60547,0.05412,55,1,,,,,,,,
433221,51.58187,-0.07616,25,1,,,,,,,,
433867,51.54651,0.00651,52,1,,,,,,,,
434555,51.57552,0.08771,40,1,,,,,,,,
434666,51.65405,-0.03301,50,1,,,,,,,,
434962,51.51323,-0.13279,191,2,,,,,,,,
435568,51.54895,-0.08916,150,5,,,,,,,,
435600,51.54902,-0.08518,48,2,,,,,,,,
436028,51.56819,-0.12974,22,1,,,,,,,,
436257,51.4478,-0.03822,40,2,,,,,,,,
436446,51.50706,-0.32647,50,1,,,,,,,,
436458,51.47484,-0.01045,35,1,,,,,,,,
437224,51.54066,0.03108,38,30,,,,,,,,
437574,51.56493,-0.13403,50,2,,,,,,,,
437722,51.51299,-0.19159,500,3,,,,,,,,
438230,51.47973,-0.20749,120,2,,,,,,,,
438421,51.51237,-0.13208,60,2,,,,,,,,
438577,51.54963,-0.14793,120,7,,,,,,,,
439009,51.4724,-0.0202,120,7,,,,,,,,
439047,51.55008,-0.073,78,3,,,,,,,,
439358,51.46767,-0.16042,48,1,,,,,,,,
439360,51.54899,-0.00141,129,2,,,,,,,,
439489,51.53975,-0.17057,48,1,,,,,,,,
439627,51.52271,-0.20559,44,3,,,,,,,,
440874,51.58324,-0.04124,55,3,,,,,,,,
441459,51.51984,-0.02253,75,3,,,,,,,,
441525,51.53761,-0.09928,100,2,,,,,,,,
441813,51.54443,-0.04867,50,7,,,,,,,,
441821,51.48734,-0.13916,90,30,,,,,,,,
441859,51.62603,-0.16015,40,1,,,,,,,,
442178,51.52522,-0.08438,90,2,,,,,,,,
442206,51.54228,-0.29674,45,1,,,,,,,,
442418,51.60316,-0.11176,59,1,,,,,,,,
442424,51.47342,-0.10384,88,3,,,,,,,,
442457,51.5701,0.07929,30,2,,,,,,,,
442992,51.41859,-0.23031,85,2,,,,,,,,
442999,51.44407,-0.1057,32,1,,,,,,,,
443263,51.53334,-0.06465,119,2,,,,,,,,
443643,51.55716,-0.14576,295,5,,,,,,,,
443735,51.61685,-0.14893,50,2,,,,,,,,
444886,51.55577,-0.09557,80,1,,,,,,,,
444924,51.47122,-0.04774,40,3,,,,,,,,
444981,51.56535,0.00819,178,7,,,,,,,,
445237,51.54112,-0.1463,177,2,,,,,,,,
445346,51.53745,-0.05538,58,1,,,,,,,,
445772,51.55432,-0.22721,300,2,,,,,,,,
445883,51.47849,0.05995,35,90,,,,,,,,
446634,51.5462,-0.05612,103,5,,,,,,,,
446815,51.51748,-0.20363,143,5,,,,,,,,
446853,51.42908,-0.09017,49,1,,,,,,,,
446900,51.54582,-0.07416,321,5,,,,,,,,
446958,51.50849,-0.23387,150,1,,,,,,,,
447223,51.57863,0.17092,100,2,,,,,,,,
447410,51.43485,-0.0216,60,1,,,,,,,,
447770,51.49278,-0.00697,89,28,,,,,,,,
447891,51.53028,-0.0517,49,2,,,,,,,,
448589,51.6171,-0.14769,100,2,,,,,,,,
448867,51.41598,-0.19485,80,14,,,,,,,,
449199,51.39991,-0.04043,48,1,,,,,,,,
449399,51.61454,-0.16329,32,1,,,,,,,,
450314,51.53368,-0.04379,26,7,,,,,,,,
450460,51.56571,-0.09854,55,2,,,,,,,,
450481,51.48675,-0.06394,199,21,,,,,,,,
450631,51.51952,-0.16466,65,6,,,,,,,,
451654,51.48969,-0.09925,41,3,,,,,,,,
451789,51.48109,-0.24142,35,3,,,,,,,,
452322,51.52004,-0.06777,85,6,,,,,,,,
452350,51.56741,-0.09945,75,3,,,,,,,,
452538,51.46116,-0.02256,38,2,,,,,,,,
452552,51.54777,-0.23534,250,3,,,,,,,,
452781,51.48206,-0.19119,158,6,,,,,,,,
453088,51.56108,-0.04693,32,1,,,,,,,,
453132,51.52599,-0.04275,67,2,,,,,,,,
453797,51.43752,-0.14833,30,1,,,,,,,,
454008,51.49624,-0.2276,60,3,,,,,,,,
454009,51.39371,-0.08637,20,2,,,,,,,,
454047,51.53731,-0.04191,149,2,,,,,,,,
454496,51.52928,-0.06611,150,2,,,,,,,,
454602,51.58481,-0.00488,100,2,,,,,,,,
454613,51.5777,0.11745,214,14,,,,,,,,
455244,51.54829,-0.07618,45,2,,,,,,,,
455422,51.50627,-0.21933,35,5,,,,,,,,
455450,51.53115,-0.06372,95,2,,,,,,,,
455873,51.57213,0.07815,30,4,,,,,,,,
455899,51.52482,-0.06636,52,1,,,,,,,,
455986,51.54429,-0.08952,100,1,,,,,,,,
456315,51.47658,-0.11593,28,4,,,,,,,,
456696,51.50869,0.08019,75,1,,,,,,,,
456798,51.53924,-0.0871,180,1,,,,,,,,
457392,51.55692,-0.12601,100,6,,,,,,,,
458015,51.52834,-0.12389,125,7,,,,,,,,
458605,51.54963,-0.18125,130,2,,,,,,,,
458614,51.51897,-0.14686,299,3,,,,,,,,
458630,51.5103,-0.30402,132,1,,,,,,,,
458850,51.51513,-0.20496,180,180,,,,,,,,
459004,51.45525,-0.1639,99,3,,,,,,,,
459082,51.50699,-0.23966,35,1,,,,,,,,
459237,51.54326,-0.0711,125,2,,,,,,,,
459400,51.55925,-0.17647,200,4,,,,,,,,
459877,51.50051,-0.14237,50,2,,,,,,,,
460010,51.52049,-0.05616,86,60,,,,,,,,
460379,51.62758,-0.16853,130,21,,,,,,,,
460396,51.50366,-0.23652,32,2,,,,,,,,
460572,51.49288,-0.10732,190,7,,,,,,,,
460680,51.55088,0.0463,110,1,,,,,,,,
460767,51.59902,-0.06306,70,2,,,,,,,,
460934,51.42431,-0.20423,42,4,,,,,,,,
460935,51.42284,-0.20052,55,3,,,,,,,,
460936,51.4244,-0.20729,55,4,,,,,,,,
460938,51.4234,-0.20739,52,4,,,,,,,,
461039,51.58686,-0.14112,110,7,,,,,,,,
461248,51.49385,-0.20645,50,1,,,,,,,,
461473,51.3919,-0.11896,25,1,,,,,,,,
461923,51.49301,0.07412,82,2,,,,,,,,
461987,51.54316,-0.06483,125,21,,,,,,,,
462214,51.50316,-0.27791,30,7,,,,,,,,
462818,51.52561,-0.36523,48,270,,,,,,,,
463447,51.55407,-0.20921,90,2,,,,,,,,
463556,51.53519,-0.02744,200,7,,,,,,,,
463665,51.59665,0.02235,150,7,,,,,,,,
463667,51.46467,-0.25565,44,1,,,,,,,,
464370,51.46648,-0.15128,300,1,,,,,,,,
464541,51.50467,-0.08296,135,2,,,,,,,,
464579,51.48199,-0.01419,160,4,,,,,,,,
464789,51.54331,-0.02746,65,5,,,,,,,,
464870,51.54406,-0.19559,43,4,,,,,,,,
465118,51.6206,-0.27673,72,2,,,,,,,,
465221,51.55171,-0.04713,140,4,,,,,,,,
465361,51.45697,-0.1188,28,7,,,,,,,,
465435,51.48985,-0.11129,60,2,,,,,,,,
465515,51.52944,-0.09808,127,2,,,,,,,,
465781,51.513,0.12603,30,3,,,,,,,,
465821,51.53217,-0.00685,110,14,,,,,,,,
466017,51.58931,-0.25055,55,1,,,,,,,,
466829,51.55021,-0.21073,40,5,,,,,,,,
466934,51.54287,-0.02284,150,6,,,,,,,,
467555,51.56269,-0.36683,37,2,,,,,,,,
467568,51.60536,-0.19871,125,1,,,,,,,,
467865,51.47801,-0.08746,35,2,,,,,,,,
468033,51.51694,-0.1856,154,14,,,,,,,,
468221,51.50377,-0.0747,149,5,,,,,,,,
468438,51.56222,-0.11226,27,2,,,,,,,,
468992,51.49601,-0.04392,90,1,,,,,,,,
469125,51.56682,-0.0614,70,3,,,,,,,,
469187,51.47386,-0.16397,56,1,,,,,,,,
469198,51.5272,-0.07594,150,4,,,,,,,,
469199,51.55358,-0.05539,90,3,,,,,,,,
469219,51.53721,-0.07402,45,5,,,,,,,,
469475,51.38372,0.05645,50,1,,,,,,,,
469630,51.55436,0.03041,20,1,,,,,,,,
469676,51.4705,-0.14166,50,3,,,,,,,,
469775,51.39968,-0.04121,45,1,,,,,,,,
470015,51.49151,-0.24352,75,3,,,,,,,,
470153,51.55964,-0.11407,66,7,,,,,,,,
470205,51.42355,-0.21574,175,21,,,,,,,,
470503,51.55013,-0.07393,100,1,,,,,,,,
471410,51.49268,-0.20535,35,1,,,,,,,,
471753,51.54563,0.04566,95,1,,,,,,,,
472083,51.5308,-0.11117,300,4,,,,,,,,
472185,51.55366,0.00908,39,1,,,,,,,,
472203,51.61754,-0.02289,70,2,,,,,,,,
472861,51.55559,-0.12503,25,5,,,,,,,,
472961,51.55398,-0.0384,47,2,,,,,,,,
473032,51.5538,-0.03853,44,2,,,,,,,,
473068,51.52303,-0.36415,90,3,,,,,,,,
473145,51.49228,-0.10245,199,3,,,,,,,,
473396,51.58194,0.02604,60,3,,,,,,,,
473637,51.51549,-0.2063,2000,14,,,,,,,,
474907,51.53504,-0.0075,99,2,,,,,,,,
475087,51.40564,-0.09244,33,1,,,,,,,,
475700,51.539,-0.13923,95,3,,,,,,,,
475720,51.5323,-0.38551,60,1,,,,,,,,
476318,51.44066,-0.18074,130,3,,,,,,,,
476659,51.49783,-0.06874,85,3,,,,,,,,
476760,51.59387,-0.02341,90,1,,,,,,,,
476808,51.49933,-0.18971,210,21,,,,,,,,
476824,51.48221,-0.2105,39,2,,,,,,,,
477286,51.53568,-0.20415,146,2,,,,,,,,
478034,51.51608,-0.06864,73,1,,,,,,,,
478135,51.51435,-0.06717,85,1,,,,,,,,
478270,51.47574,-0.04721,42,2,,,,,,,,
478351,51.51403,-0.06653,85,1,,,,,,,,
478506,51.51543,-0.06827,75,1,,,,,,,,
478578,51.62089,-0.26854,45,1,,,,,,,,
478669,51.55652,-0.24626,70,7,,,,,,,,
478768,51.56421,-0.14858,100,2,,,,,,,,
478975,51.51513,-0.11212,109,2,,,,,,,,
479129,51.48233,-0.01073,148,4,,,,,,,,
479546,51.47605,-0.1955,179,4,,,,,,,,
479906,51.50664,-0.03979,113,14,,,,,,,,
480157,51.55424,0.02951,22,1,,,,,,,,
480307,51.53286,-0.38551,45,1,,,,,,,,
480334,51.53246,-0.38567,120,1,,,,,,,,
480580,51.46644,-0.09711,45,3,,,,,,,,
480629,51.50248,0.02545,49,2,,,,,,,,
480646,51.50417,0.02649,49,2,,,,,,,,
481099,51.55852,-0.04968,46,2,,,,,,,,
481999,51.40458,-0.09256,34,1,,,,,,,,
482178,51.51578,-0.09496,140,3,,,,,,,,
482518,51.46286,-0.0342,15,3,,,,,,,,
482685,51.54824,-0.15166,250,14,,,,,,,,
483400,51.51569,-0.03622,30,1,,,,,,,,
483891,51.57651,-0.07556,36,21,,,,,,,,
484978,51.5042,-0.21699,175,3,,,,,,,,
485120,51.53845,-0.00487,150,2,,,,,,,,
486032,51.54698,-0.06182,350,7,,,,,,,,
486373,51.50229,-0.07391,33,150,,,,,,,,
486501,51.53258,-0.2135,65,4,,,,,,,,
486512,51.58583,0.06578,50,5,,,,,,,,
486627,51.53834,-0.1147,100,1,,,,,,,,
487430,51.41541,-0.14808,32,2,,,,,,,,
487783,51.41848,-0.30356,35,2,,,,,,,,
487934,51.51509,-0.0568,130,3,,,,,,,,
488949,51.53468,-0.08017,85,2,,,,,,,,
489295,51.52994,-0.08459,125,4,,,,,,,,
489405,51.53147,-0.07424,47,3,,,,,,,,
491067,51.55416,-0.08954,85,4,,,,,,,,
492331,51.54332,-0.20117,68,3,,,,,,,,
492596,51.52341,-0.08607,130,5,,,,,,,,
492883,51.46449,-0.08576,150,28,,,,,,,,
492946,51.49262,-0.13123,90,2,,,,,,,,
493394,51.50981,0.11688,75,1,,,,,,,,
493679,51.53103,-0.06152,140,2,,,,,,,,
494343,51.4862,-0.10972,110,3,,,,,,,,
494880,51.54956,-0.05867,105,6,,,,,,,,
495153,51.46992,-0.1433,150,5,,,,,,,,
495607,51.43019,-0.05936,20,5,,,,,,,,
495964,51.53098,-0.06109,101,2,,,,,,,,
496676,51.59099,0.01284,45,3,,,,,,,,
496875,51.48346,-0.12224,90,2,,,,,,,,
496898,51.42891,-0.35742,40,1,,,,,,,,
497196,51.57208,0.00488,32,2,,,,,,,,
497373,51.50183,-0.10176,145,2,,,,,,,,
497408,51.50679,-0.24005,349,3,,,,,,,,
498610,51.55491,-0.11496,150,3,,,,,,,,
498888,51.5277,-0.04368,180,5,,,,,,,,
499145,51.52656,-0.06402,100,7,,,,,,,,
499163,51.55732,-0.14909,50,2,,,,,,,,
499555,51.45812,-0.0776,50,4,,,,,,,,
500548,51.52698,-0.19151,69,1,,,,,,,,
500795,51.55488,-0.1612,400,7,,,,,,,,
